area_code,item_cbs_code,physical_ha,harvested_ha
168,2531,226.9,207.8
168,2532,16794.1,15390.9
168,2533,145154.3,132756.2
168,2534,59373.2,56286.2
168,2535,22683.3,20781.6
168,2536,13461.1,12586.8
168,2537,50.3,50.3
168,2546,13.3,13.8
168,2549,8942.2,7021.8
168,2551,10753,10037.2
168,2552,1614.1,1419.2
168,2555,79.2,79.2
168,2560,195669.8,195680.4
168,2570,6.4,6.4
168,2601,119.9,110.5
168,2602,57.8,57.8
168,2605,43896.3,42435.6
168,2611,56.9,56.9
168,2615,81554.1,76429.8
168,2618,1187.7,1106.2
168,2625,118778.5,109641.8
168,2630,41012.9,41027.3
168,2633,95519.7,95523.4
168,2635,4104.4,4106.9
168,2640,56.9,56.9
168,2642,230.4,230.4
168,2645,3383.3,3231.3
168,2671,105.9,105.9
168,2672,9339.3,9339.3
168,2807,656.2,447.4
169,254,15996.6,16000.9
169,328,12310.6,11931.9
169,2511,491129.8,471238.4
169,2513,0.2,0.2
169,2514,1076633.8,1028849
169,2515,28.5,28.5
169,2516,160.9,160.9
169,2517,11.2,11.2
169,2518,32125.4,30663.8
169,2520,123.8,123.8
169,2531,252.3,257.4
169,2532,190065.8,181786.9
169,2533,5449.1,5238.3
169,2534,76.1,76.1
169,2535,1.7,1.7
169,2536,106894.4,103958
169,2546,80150.9,70804.1
169,2547,6439.7,5604.7
169,2549,22194.2,19282.5
169,2551,75.7,75.7
169,2552,26451.1,24771.6
169,2555,3527329.5,3286255
169,2557,32643.3,31162.8
169,2558,51091.2,47930.1
169,2560,0.2,0.2
169,2561,49810,46438.4
169,2563,12.7,12.7
169,2570,15060.5,14186
169,2601,1406.2,1363.3
169,2602,5511.1,5338.3
169,2605,41463.3,40156.5
169,2611,10325.7,10131
169,2612,624,614.6
169,2613,1117.9,1096.4
169,2615,9001,8712.9
169,2616,5,5
169,2617,80.2,77.4
169,2618,6702.8,6469.6
169,2620,404.8,394.5
169,2625,13623,13177.4
169,2630,288.6,303.2
169,2635,26432,26432
169,2645,1.1,1.1
169,2664,0.6,0.6
169,2667,0.2,0.2
169,2671,3588.3,3492.7
169,2807,207839.1,157197.8
170,254,69451,69465.6
170,328,7801.1,7881
170,2511,354598.4,106720.5
170,2513,116999.3,116999.3
170,2514,1436939.8,436003.5
170,2515,195.8,28
170,2516,31704.7,15440.4
170,2518,194.7,58.4
170,2520,152189.4,73465.8
170,2531,329049.4,329253.4
170,2532,313175.1,107845.7
170,2533,20162.9,14377.8
170,2534,41930.3,41884.6
170,2535,2.2,2.2
170,2536,204234.9,79060.3
170,2537,1.8,1.8
170,2546,640086.2,68675.9
170,2547,299208.6,41864.5
170,2549,506562.9,80663.5
170,2551,11824.4,11675.4
170,2552,15241.4,3078.4
170,2555,3806.9,692.3
170,2557,0.4,0.4
170,2558,6.6,6.6
170,2560,2442.6,2445
170,2561,742.5,347.3
170,2563,20111,20111
170,2570,2462.1,1099.9
170,2601,6037.3,4928.3
170,2602,18282.7,15154.1
170,2605,215653.8,185070.2
170,2611,46436.1,46436.1
170,2612,26067.6,26067.6
170,2613,788.4,788.4
170,2614,3401.1,3401.1
170,2615,146425.2,129565.7
170,2616,153251.5,153251.5
170,2617,8835.1,7976.6
170,2618,16356.5,14800.5
170,2619,121,121
170,2620,34525.5,32782
170,2625,151730.5,137654.4
170,2630,399251.5,399257.1
170,2633,163210.2,163224.1
170,2635,2056.7,2058.5
170,2640,98.4,87.4
170,2645,1115,980.9
170,2662,205.9,171.4
170,2664,2.4,2.4
170,2666,79.4,79.4
170,2667,11.2,11.2
170,2671,241.1,199.9
170,2672,19.8,19.8
170,2807,414276.2,414677.9
171,254,64274.6,64274.6
171,328,7.7,7.6
171,2514,2536658.2,2536835
171,2518,109.6,111.7
171,2531,7251.7,7245.5
171,2532,217387,217087.4
171,2533,84157.1,84054.5
171,2534,21854.3,21832.7
171,2535,2482.9,2489.5
171,2536,397845.9,397513.1
171,2546,41778.5,41583.3
171,2549,37139.9,36967.3
171,2551,31360.5,31323.9
171,2552,23821.2,23773.7
171,2555,401.3,400.4
171,2560,3578000.5,3608265.8
171,2570,16617.1,16581.2
171,2601,16388.3,16369.3
171,2602,17877.5,17856.3
171,2605,662914.4,662068.2
171,2611,10035.4,10026.3
171,2612,635.8,635.3
171,2613,5170.1,5165.2
171,2615,194316.1,194197.4
171,2618,65242.2,65165
171,2620,365.7,365.3
171,2625,720308.8,719420.4
171,2630,113286.7,113293.7
171,2633,29665.3,29710.6
171,2645,3902.4,3897.9
171,2664,2320.8,2320.8
171,2666,137461.6,137461.6
171,2667,4982.1,4976.8
171,2671,28823.1,28796
171,2672,219003.3,219003.3
171,2807,2390567,4675221
173,677,1822.3,1810.6
173,2511,2428181.8,2371297
173,2513,675473.2,675473.2
173,2514,898842.1,891408.5
173,2515,874161.7,853332.9
173,2516,489673.8,477289.3
173,2517,10393.9,10393.9
173,2518,2.9,2.9
173,2520,1908456,1857203
173,2531,219539.7,216814.2
173,2537,247538.8,246017.5
173,2546,16654.6,16654.6
173,2547,21569.9,20902.1
173,2549,295381.7,284750.8
173,2551,6360.5,6306
173,2555,6774.6,6627.1
173,2557,7439,7168.5
173,2558,1000346.6,980853.2
173,2570,43891.1,43231.9
173,2601,8808.7,8758.4
173,2602,23465.1,23315.4
173,2605,202430,201873.9
173,2617,153331.3,152348.5
173,2620,775.4,769
173,2625,187882.4,186678.4
173,2645,0.4,0.4
173,2664,2335.6,2335.6
173,2671,9954.4,9891.3
173,2807,4,4
174,328,5,5
174,677,12.4,10
174,2511,38977.4,29954.6
174,2513,18938.4,18938.4
174,2514,97897.8,71296.3
174,2515,19460.3,11513.6
174,2516,47700.7,36369.5
174,2517,0.1,0.1
174,2518,1.8,1.8
174,2520,13784.4,9241.9
174,2531,23358.8,17941.2
174,2533,2860.9,2860.9
174,2534,3061.6,3061.6
174,2535,81.8,81.8
174,2536,58.3,58.3
174,2537,89.5,89.5
174,2546,3447.4,3447.4
174,2547,12.7,12.7
174,2549,37446,24700.8
174,2551,225052,198770.5
174,2552,7,14.1
174,2555,9.4,9.4
174,2557,10068.7,6827.2
174,2558,1000.1,1000.1
174,2563,335978.8,335978.8
174,2570,4,4
174,2601,18281.4,15068.9
174,2602,2482.5,2061.7
174,2605,47963.2,40859.5
174,2611,23894.2,20034.6
174,2612,1914,1594.7
174,2613,25.7,21.8
174,2615,1389.7,1121.5
174,2617,18059,14632.6
174,2618,147.5,147.5
174,2619,0.1,0.1
174,2620,169288.8,151448.4
174,2625,55800,47176
174,2635,21.3,24.6
174,2645,0.5,0.5
174,2664,7.9,7.9
174,2671,335.9,335.9
174,2807,98202.3,26093.7
175,254,9551.7,9554.4
175,328,4977.1,4875.4
175,2514,7262.6,7064.3
175,2517,17997,14852.8
175,2518,20418.9,19782
175,2520,6471.9,5812.7
175,2531,47.5,47.5
175,2532,5101.6,4924.3
175,2533,461.8,288.7
175,2534,12416.4,12416.4
175,2535,80.1,80.1
175,2536,252,246.3
175,2549,11425.2,9595.8
175,2551,238519.5,234035.9
175,2552,42761.8,36516.2
175,2560,10789.2,10823.8
175,2570,0.9,0.9
175,2601,0.2,0.2
175,2602,0.5,0.5
175,2605,6940.6,6783.1
175,2611,1321.9,1291.3
175,2612,702.9,687.3
175,2614,137.6,137.6
175,2615,610.8,687.4
175,2616,14482.7,16770.4
175,2618,105.2,103.2
175,2625,4397.5,4300.1
175,2630,69.7,69.7
175,2633,185.6,185.6
175,2665,9.7,9.7
175,2671,15.6,15.6
175,2672,48.4,48.4
175,2807,107764.3,119140.8
176,310,125.4,125.4
176,328,5.2,5.2
176,2514,44681.6,44459.6
176,2531,878.8,861.1
176,2532,3696.9,3588.8
176,2533,3275.5,3240.7
176,2534,5504.5,5504.5
176,2535,2543.5,2543.5
176,2536,99.9,99.9
176,2537,18,18
176,2546,8140.7,7762.7
176,2549,0.4,0.4
176,2551,104.1,104.1
176,2552,3024.5,2919.4
176,2555,811.3,795.7
176,2560,13538.8,13539.5
176,2570,2.2,2.2
176,2601,118.3,117
176,2602,20.7,20.7
176,2605,5556.9,5375.9
176,2611,96.6,95.9
176,2615,250.7,244.3
176,2618,19.5,19.4
176,2625,715.4,704.9
176,2630,46673.8,46674.4
176,2633,1637.2,1637.2
176,2635,27.6,27.6
176,2640,20.4,20.4
176,2642,82.3,82.3
176,2645,292.8,287
176,2671,3.3,3.3
176,2672,353.1,353.1
176,2807,8423,6968.4
177,2514,92.7,12.1
177,2532,277,32.8
177,2533,235.5,69.7
177,2534,349.2,349.2
177,2535,1386.5,174.5
177,2536,35.2,35.2
177,2546,474.2,5.9
177,2549,643.5,112.1
177,2560,139.2,139.2
177,2601,1056.1,238.5
177,2605,4843.2,2122.6
177,2611,1439.3,1439.3
177,2612,75.3,75.3
177,2613,33.3,33.3
177,2615,5892.4,1595.4
177,2616,14111.4,3512.3
177,2618,828,132.8
177,2625,7109.8,1843.9
177,2630,7469.8,7482.7
177,2671,3.3,0.9
178,328,23.7,23.7
178,2511,28724.8,24957.5
178,2513,44874.4,44911
178,2514,21056,19907.9
178,2517,85652,74331.9
178,2518,310464,269243.4
178,2520,43422.7,37026.5
178,2531,140.5,136.4
178,2532,0.2,0.2
178,2533,5.2,5.2
178,2534,15826.8,15826.8
178,2535,6698,6698
178,2536,0.6,0.6
178,2546,2130,1854.1
178,2547,1832.9,1613.6
178,2549,52022,45056.5
178,2551,11.2,11.2
178,2552,3339.9,3012.2
178,2555,5.6,5.6
178,2557,0.7,0.7
178,2558,0.6,0.6
178,2561,26685.1,23798.6
178,2570,56158.7,49884.3
178,2601,2.9,2.9
178,2602,2,2
178,2605,14952.5,14731
178,2611,0.7,0.7
178,2612,0.3,0.3
178,2613,0.1,0.1
178,2619,1.2,1.2
178,2620,0.2,0.2
178,2625,687.7,676.1
178,2635,0.7,0.7
178,2645,663.4,653.8
178,2665,0.1,0.1
178,2667,42.4,42.4
178,2671,1.3,1.3
178,2807,3.7,3.7
179,2511,0.9,0.9
179,2513,86.9,86.9
179,2514,41.1,41.1
179,2531,1.9,3.7
179,2605,491.1,491.1
181,328,116223.8,110118.7
181,677,0.6,0.6
181,2511,91818.3,73182.3
181,2513,10026.8,10036.3
181,2514,1172921.8,1030895.8
181,2515,39.9,39.9
181,2516,401,272.6
181,2517,197785.6,146973.4
181,2518,314694.8,220997
181,2520,2758.5,1767.6
181,2531,5880.1,2473.6
181,2532,61872.3,54666.7
181,2533,11439.2,8867.1
181,2534,122.5,122.5
181,2535,169.6,169.6
181,2536,50378.9,46513.9
181,2546,34208.4,24047.8
181,2547,1.1,1.1
181,2549,47478,8152.7
181,2551,3840.6,3350.8
181,2552,202712.7,155735.3
181,2555,44132.5,33567.2
181,2557,31426.8,24528.5
181,2560,6.2,6.2
181,2561,3970,40.3
181,2570,29732.3,22649.4
181,2601,4967.2,3274.8
181,2602,667.4,215
181,2605,33130,30111.3
181,2611,15148.3,14870.2
181,2612,2652.5,2582.9
181,2613,954.9,909.5
181,2614,94.6,89.2
181,2615,23728.4,23343.7
181,2617,757.8,748.2
181,2618,51.1,18.3
181,2620,430.2,408.1
181,2625,3018.1,2593.8
181,2630,2104.9,2105
181,2635,2708.8,2713.5
181,2640,1606.8,1420.8
181,2645,741.3,705.5
181,2662,4355.1,4117.6
181,2665,22.9,22.9
181,2667,4.3,4.3
181,2671,110678.5,105191.8
181,2807,3360.7,3300.1
183,328,5.2,5.2
183,677,253.7,252
183,2511,2383985.1,2287425
183,2513,446593.2,446606.8
183,2514,2728689,2688598
183,2515,11428.9,11057.4
183,2516,86672.8,82276.1
183,2517,2933.1,2933.1
183,2518,10005.3,9579.5
183,2520,60762.9,57570.4
183,2531,177964.1,176661.1
183,2537,22769.6,22630.7
183,2546,26227.5,26227.6
183,2547,94633.1,89995.6
183,2549,11434,10914.6
183,2551,2718,2700
183,2552,1184.3,1184.3
183,2555,176054.5,170154.8
183,2557,1238991.5,1195027
183,2558,376431.9,362175
183,2563,1.8,1.8
183,2570,8714.8,8618.4
183,2601,23025.9,22908.9
183,2602,17410.5,17301.8
183,2605,95101,94575.3
183,2611,0.5,0.5
183,2617,53187.7,52835.2
183,2620,174815.4,173696.9
183,2625,91195.1,90637.8
183,2645,9736.9,9736.9
183,2664,1218.3,1218.3
183,2671,845.3,839.2
183,2807,4352.4,4270.2
184,254,4057.1,4057.1
184,328,0.5,0.5
184,2511,9273.5,12060.4
184,2513,1.7,1.7
184,2514,249382.8,289238.4
184,2517,10794.9,10629
184,2518,150760.8,165708.9
184,2520,8.3,8.3
184,2531,66833.8,103792.2
184,2532,193124.1,189924.6
184,2533,109662.8,177432.8
184,2534,28750.5,27688.5
184,2535,3553.1,5997.7
184,2536,8588.2,8371.3
184,2546,449887.3,631400.1
184,2547,18789.8,16893
184,2549,75.9,77.6
184,2551,40.1,40.1
184,2552,20885.9,35248.4
184,2555,28230.3,48308.6
184,2557,113.2,113.2
184,2560,130.1,130.1
184,2561,52.9,52.9
184,2570,86.1,86.1
184,2601,8768.1,8389.5
184,2602,2493.7,2387.4
184,2605,58768.4,62323
184,2611,1314.3,1265.8
184,2612,784,742.3
184,2613,0.4,0.4
184,2614,3.3,3.3
184,2615,104029,173455.4
184,2616,26571.4,36787.4
184,2618,2460.2,2355.9
184,2620,1.1,1.1
184,2625,13605.6,13196.1
184,2630,17562.1,17562.3
184,2633,4.7,4.7
184,2635,20428,20428
184,2640,347.5,325.9
184,2642,5.5,5.5
184,2645,4808.4,4664.3
184,2665,20.5,20.5
184,2671,4236.5,4115
184,2672,22.6,22.6
184,2807,36265.8,26492.8
185,254,32.4,32.4
185,328,9.7,9.7
185,677,129.5,127
185,2511,33035749,28679126
185,2513,8203403,8203436
185,2514,2827030.5,2670401.2
185,2515,1135054,980462.2
185,2516,2674230.9,2315561.8
185,2517,418780.6,359527.2
185,2518,56887.2,49127
185,2520,1094035.6,953766.1
185,2531,1259755,1205293
185,2532,174,174
185,2533,104.6,104.6
185,2534,63.5,63.5
185,2537,935808.3,918475.1
185,2546,3922.8,4068.4
185,2547,1454229.4,1253808.9
185,2549,674139.5,584322.1
185,2551,26391.2,26266.8
185,2552,135.1,135.3
185,2555,2929255.9,2618720.2
185,2557,9296033.7,8289689.5
185,2558,1773520.7,1591214.1
185,2560,16.4,16.4
185,2561,3.8,3.8
185,2563,4.4,4.4
185,2570,1111702,1085428.3
185,2601,84156.9,82616.2
185,2602,62407.7,61265.3
185,2605,541847.7,533022.4
185,2611,722.6,722.2
185,2612,27.1,27.1
185,2613,29.5,29.5
185,2614,46.9,46.9
185,2617,223852.4,219834.9
185,2618,0.8,0.8
185,2620,73277,71933.7
185,2625,270324.8,265042.6
185,2630,5.4,5.4
185,2635,505.6,505.6
185,2640,8,8
185,2645,57880.1,56684
185,2664,48910.8,48910.8
185,2665,4.6,4.6
185,2671,65.8,64.7
185,2672,306.7,306.7
185,2807,202594.4,195822.4
189,2532,442.1,442.2
189,2533,34.2,34.2
189,2535,59.7,59.7
189,2560,2227.2,2227.2
189,2615,956.7,956.7
189,2616,250.5,250.5
189,2633,26.5,26.5
193,254,1654,1654.4
193,2514,346.2,346.2
193,2532,255.4,255.5
193,2535,744.3,379.1
193,2560,172.3,172.3
193,2605,229.2,120.6
193,2615,211.3,211.3
193,2630,162.8,162.8
193,2633,28085.5,28739.1
194,328,0.2,0.2
194,2511,82221.8,82221.8
194,2513,76058.9,76058.9
194,2514,13064.7,13155.4
194,2517,160418.3,5190.2
194,2518,2522284,55495.6
194,2531,18817.7,18818.1
194,2547,3.3,3.3
194,2549,66898.6,4703.3
194,2551,0.3,0.3
194,2552,482.6,482.6
194,2561,2943.4,2943.4
194,2601,12109.6,12109.6
194,2602,6429.8,6429.8
194,2605,51390.6,51390.6
194,2611,29.5,29.5
194,2612,1491.8,1491.8
194,2614,336,336
194,2615,19.2,19.2
194,2617,0.8,0.8
194,2619,138894.5,138894.5
194,2620,8736.7,8736.7
194,2625,42687.9,42687.9
194,2630,12.6,12.6
194,2671,6.5,6.5
195,254,11403.1,11406.3
195,328,18568.7,18193.9
195,2511,708.7,708.7
195,2513,31.2,31.2
195,2514,299171.2,280146.8
195,2517,1218891,1018941.1
195,2518,323912,272649.2
195,2520,10032.3,8862.5
195,2531,6476.6,6100.5
195,2532,96805.6,90610.9
195,2533,2547.4,2429.7
195,2534,225,225
195,2535,573.5,208.2
195,2536,11751.4,11502
195,2546,788.5,788.5
195,2547,431.6,431.6
195,2549,353033.1,291979.6
195,2551,24077.9,23528.4
195,2552,1372570.2,1213010.1
195,2555,1.1,1.1
195,2560,1277.9,1277.9
195,2561,41987.8,36152.6
195,2570,12170.5,10615.5
195,2601,4433.9,4290.7
195,2602,12812.9,12519
195,2605,140943.2,137901.5
195,2611,7171.6,7016.7
195,2612,8.8,8.8
195,2614,48.6,48.6
195,2615,1438.5,1412.1
195,2616,522.5,591
195,2618,25.4,25.4
195,2619,264.9,264.9
195,2625,32326.1,31565.3
195,2633,9.8,9.8
195,2665,1.3,1.3
195,2671,1.9,1.9
195,2672,7.1,7.1
195,2807,394280.9,383330.9
197,254,36658,36668.3
197,328,486.5,486.5
197,2514,17155.7,16617.2
197,2517,30660.1,29648.8
197,2518,54855.9,53093.9
197,2520,12070.8,11608
197,2531,7.9,7.9
197,2532,105622.7,101800.7
197,2533,25195.2,24390.3
197,2534,1202.6,1163.5
197,2535,193.3,193.4
197,2536,1185.5,1154.5
197,2547,3827.1,3443.5
197,2549,116118.3,104162.6
197,2551,26318.4,25589.6
197,2552,44684.6,42582.6
197,2555,54,54
197,2560,4524.8,4525.3
197,2561,6172.6,5881.2
197,2601,2244.9,2187.2
197,2605,50014.1,48801
197,2611,6.3,6.3
197,2614,18119,17594.9
197,2615,673.6,673.6
197,2616,8449,8223.7
197,2618,166.8,166.8
197,2625,22960.9,22308.6
197,2630,1537.6,1537.6
197,2633,131538.3,131538.4
197,2645,777.3,485.2
197,2665,12.8,12.8
197,2671,105.4,102.9
197,2672,145.9,145.9
197,2807,779384.1,602140
198,677,1501.5,1490.1
198,2511,29591,28843.6
198,2513,22057,22098.8
198,2514,33538.5,33157.6
198,2515,715.3,691.2
198,2516,399.9,372.6
198,2517,193.4,193.4
198,2518,84.1,81.5
198,2520,6712.4,6416.7
198,2531,2940,2897.4
198,2533,0.1,0.1
198,2537,118.7,117.9
198,2546,336.3,336.3
198,2547,353.1,340.1
198,2549,672.9,657.6
198,2551,605.5,600.1
198,2555,1716.7,1677.6
198,2557,535.4,527
198,2558,3302,3222.9
198,2563,1222.7,1222.7
198,2570,4558.7,4452.5
198,2601,281,279
198,2602,511.6,507.5
198,2605,16073,16027.6
198,2611,120.2,120.2
198,2612,20.2,20.2
198,2613,0.1,0.1
198,2614,0.8,0.8
198,2617,2302.8,2286.3
198,2620,14393.4,14276.4
198,2625,1344.3,1334.1
198,2645,4.6,4.6
198,2664,2.2,2.2
198,2671,14.5,14.5
198,2807,0.1,0.1
199,677,354.9,354.9
199,2511,421700.3,398359.5
199,2513,122306.8,122306.8
199,2514,194722.9,190025.8
199,2515,11447.9,10691.4
199,2516,7305.8,6559.4
199,2517,1428.8,1428.8
199,2518,1234.3,1162.9
199,2520,6521.7,5775.8
199,2531,6599.1,6440.3
199,2537,20900.7,20641.8
199,2546,226,229.8
199,2547,10308.2,9677
199,2549,4376.5,4248.2
199,2551,1399.9,1385.8
199,2555,44230.5,41984
199,2557,58075.2,55544.4
199,2558,159933.4,153161.6
199,2570,12560.8,11889
199,2601,322.3,319.7
199,2602,1275.5,1262.6
199,2605,6876.6,6821
199,2617,2017.9,1996.3
199,2620,8494.2,8398.3
199,2625,11463.5,11440.1
199,2645,48.2,48.2
199,2664,1036.2,1036.2
199,2671,6.9,10.5
200,254,231.1,231.1
200,2514,0.7,0.7
200,2532,13.9,14
200,2533,0.6,0.6
200,2534,3.2,3.2
200,2536,12.9,12.9
200,2551,5.4,5.4
200,2560,42.4,42.4
200,2570,58.5,58.5
200,2601,0.8,0.8
200,2605,75.6,75.6
200,2611,1.2,1.2
200,2612,0.5,0.5
200,2613,0.9,0.9
200,2614,0.5,0.5
200,2615,41.8,41.8
200,2618,5.3,5.3
200,2625,31.4,31.4
200,2630,25.3,25.4
200,2633,12.2,12.2
200,2635,1.9,1.9
200,2640,7.9,7.9
200,2642,0.4,0.4
200,2645,1.5,1.5
200,2671,1,1
200,2672,85.9,85.9
200,2807,361.9,656.9
201,328,18206.8,17804.6
201,2511,3305.5,2509.8
201,2513,62.4,62.5
201,2514,111387.7,100218.8
201,2516,12.6,12.6
201,2517,16.7,16.7
201,2518,122370.1,43177.1
201,2531,0.9,1.6
201,2532,10758.4,9716.4
201,2533,940.9,851.7
201,2534,149.6,149.6
201,2535,47.1,47.1
201,2536,6357.4,6168.5
201,2546,114474.7,86587.4
201,2549,604.8,604.8
201,2551,36.6,36.6
201,2552,9464.4,7650.2
201,2555,2.4,2.4
201,2557,40.8,40.8
201,2558,0.8,0.8
201,2560,4309,4309.1
201,2561,38385.9,31892.4
201,2570,319.5,319.5
201,2601,449.8,389.1
201,2602,1393.8,1268
201,2605,19095.3,18846.6
201,2611,1073.7,1031.9
201,2612,83.4,6.9
201,2613,1007,972.6
201,2614,58.8,58.8
201,2615,1317.5,1271.5
201,2616,0.4,0.4
201,2617,0.2,0.2
201,2618,44.7,44.7
201,2619,2525.4,2471.8
201,2620,0.4,0.4
201,2625,17065.7,16621.6
201,2630,49.1,49.2
201,2635,1.2,1.2
201,2640,1.7,1.7
201,2642,3.9,3.9
201,2645,42.5,42.5
201,2665,83,83
201,2667,79,79
201,2671,366.8,355.7
201,2807,1408.8,1385.3
202,328,41205.7,41177.5
202,677,379.3,378.9
202,2511,514313.2,509268.9
202,2513,138658.7,138851.4
202,2514,2613658.2,2605823.8
202,2515,2077.7,2058.9
202,2516,27116,26852.1
202,2517,12922.9,12781.6
202,2518,42953.6,42508.3
202,2520,26952.3,26691.6
202,2531,68282.3,68069.3
202,2532,142.4,142.4
202,2533,30160.7,30062.4
202,2534,572.7,572.7
202,2535,716.4,716.4
202,2536,281296.2,281173.8
202,2546,50373.4,49856.1
202,2547,910.1,902.5
202,2549,22981.7,22683.5
202,2551,15080.9,15067.2
202,2552,38205.8,37913.1
202,2555,705109.8,699618.5
202,2557,507557.8,503493.7
202,2558,74243.2,74243.3
202,2560,3.8,3.8
202,2561,13.3,13.3
202,2570,14637.7,14541.3
202,2601,8522.8,8511.2
202,2602,29097.6,29061
202,2605,110949.9,110884.9
202,2611,43275.7,43257.7
202,2612,28321.6,28310.6
202,2613,13292.8,13288.7
202,2614,273.4,273.3
202,2615,6448.6,6474.1
202,2617,24209.8,24188.3
202,2618,9064.1,9054.9
202,2619,0.6,0.6
202,2620,110235.4,110077.5
202,2625,64238.9,64182
202,2630,0.1,0.1
202,2635,1066,1066
202,2640,0.5,0.5
202,2645,0.2,0.2
202,2662,0.6,0.6
202,2665,1949.7,1947.8
202,2667,3029.9,3026.1
202,2671,4863.3,4893.7
202,2807,1080.3,1091.1
203,328,62541.7,62541.7
203,677,711.4,624.2
203,2511,2793446.6,1920748.6
203,2513,2753049.8,2753056.5
203,2514,450210.5,340804.9
203,2515,265254.8,117053.8
203,2516,737729.4,469679.7
203,2517,496.4,496.4
203,2518,9490.2,5329
203,2520,359013.3,203692.6
203,2531,81818.3,65949.2
203,2533,1325.7,1325.7
203,2534,330,330
203,2535,49.1,49.1
203,2536,1095.8,1095.8
203,2537,28986.1,27875.6
203,2546,7379.2,7379.2
203,2547,224157,115783.4
203,2549,715697.5,484494
203,2551,914864,798250.5
203,2552,1.3,3.9
203,2555,1901.5,1421.4
203,2557,1043415.7,647011.6
203,2558,92009.9,69043.7
203,2563,2379091,2379091
203,2570,126.9,126.9
203,2601,62501.6,55676
203,2602,28308.2,25189.9
203,2605,428716.7,394785
203,2611,252455,245432.2
203,2612,49619,48235.7
203,2613,2596.7,2521.9
203,2614,1325.6,1325.6
203,2615,10376.3,9097
203,2617,34168.8,30033.3
203,2618,2.9,2.9
203,2619,671.3,671.3
203,2620,987707.3,889417.1
203,2625,274168.5,241684.1
203,2635,0.2,0.3
203,2645,3961.7,3961.7
203,2664,45567.2,45567.2
203,2671,9097,8170.9
203,2807,151653.1,100433.1
207,254,570.1,570.1
207,2514,47.6,46.7
207,2520,0.2,0.2
207,2532,281.9,264.5
207,2533,49.4,46.6
207,2534,140.9,140.9
207,2536,3203.9,3115.3
207,2546,8,8
207,2547,3.4,3.4
207,2549,107.8,92.7
207,2552,21.1,19.3
207,2555,12.2,11.6
207,2557,0.2,0.2
207,2560,934,934.1
207,2601,87.4,84.3
207,2605,1313.8,1266.9
207,2611,1288,1242.9
207,2612,14.5,14
207,2613,115,111.5
207,2614,265.1,260.1
207,2615,1766.9,1731.4
207,2616,465.9,446.1
207,2618,127.3,121
207,2625,218.9,208.8
207,2630,301.1,301.1
207,2633,159.9,159.9
207,2807,65989.1,59788.6
208,328,199373,196372
208,2511,244970.3,244970.3
208,2513,70225.2,70230.5
208,2514,13462.1,13462.1
208,2515,220.4,141.3
208,2516,1327.2,846.7
208,2517,87.6,62.4
208,2518,30.9,22.5
208,2520,144.3,144.3
208,2531,50273.8,46594
208,2533,1.4,1.4
208,2536,0.2,0.2
208,2537,8,8
208,2546,6356.7,4503
208,2547,13338.2,9286.9
208,2549,4318.9,2780.8
208,2551,6212.8,6183.3
208,2552,3404.4,3257.3
208,2555,61.4,61.4
208,2557,5668.7,4050.2
208,2558,147.6,147.6
208,2561,925.9,778.3
208,2563,11.4,11.4
208,2570,3982.8,3349.1
208,2601,1193.4,712.7
208,2602,2763.8,2132.5
208,2605,53902.1,52354.2
208,2611,110.1,110.1
208,2612,345.8,345.8
208,2614,0.1,0.1
208,2617,42794.3,42579
208,2620,32918,32918
208,2625,45647.6,45343.3
208,2635,0.1,0.1
208,2640,1062,1057
208,2645,1.2,1.2
208,2662,2.3,2.3
208,2671,81.7,79.8
208,2807,11053.7,11053.7
209,328,1948.6,1892.4
209,2511,411,385.5
209,2513,1.7,1.7
209,2514,68749.2,67040
209,2515,16,16
209,2516,17.7,17.7
209,2517,91.6,91.6
209,2518,1403.6,1331.3
209,2520,10.9,10.9
209,2531,4117.6,3974.7
209,2532,30,30
209,2533,1413.3,1362.8
209,2534,5698.6,5698.6
209,2535,4198.7,4198.7
209,2536,58918.8,57932.5
209,2546,2257.2,2099.9
209,2547,0.2,0.2
209,2549,3759.7,3410.6
209,2551,835.7,825.6
209,2552,5928.3,5557.8
209,2555,2834.6,2835.5
209,2557,147.5,147.5
209,2558,106.1,106.1
209,2560,8.1,8.1
209,2561,2,2
209,2570,38.4,38.4
209,2601,332.7,325.7
209,2602,12.7,12.7
209,2605,1639.6,1618.5
209,2611,5571.5,5502.4
209,2612,4.8,4.8
209,2613,3852,3810.8
209,2614,42.7,42.3
209,2615,1187.3,1150.3
209,2617,3.4,3.4
209,2618,669,650.3
209,2619,74,73.9
209,2620,45.4,45.4
209,2625,1238.3,1217.9
209,2635,5.4,5.4
209,2665,2.5,2.5
209,2667,1.6,1.6
209,2671,352.1,346.2
209,2807,71.6,67.1
210,2511,483620.2,404827.2
210,2513,294419.3,294506.8
210,2514,2513.7,2514.5
210,2515,33862.2,28699.6
210,2516,191268.2,159441.5
210,2520,38194.9,30857.2
210,2531,25491.7,24213.2
210,2537,29724.9,29064.8
210,2546,595.8,600
210,2547,26256.1,22237.7
210,2555,770.8,770.8
210,2557,36299.6,36299.6
210,2558,110669.4,98168.8
210,2570,2459.2,2459.2
210,2601,50.2,49
210,2602,1430.9,1394.9
210,2605,10950.6,10684.7
210,2617,1475,1439.3
210,2625,3022.3,2954.1
210,2807,198.4,198.4
211,677,21.1,21
